,region_id.special_id,bcd,cad,gt,hb,expression
9699,VT46802.MEMB003B,0,0,0,0,0
9700,VT46802.MEMB003C,0,0,0,0,0
9701,VT46802.MEMB003D,0,0,0,0,0
9702,VT46802.MEMB004A,0,0,0,0,0
9703,VT46802.MEMB004B,0,0,0,0,0
9704,VT46802.MEMB004E,0,0,0,0,0
9705,VT46802.MEMB006B,0,0,0,0,0
9706,VT46802.MEMB007C,0,0,0,0,0
9707,VT46802.dkik,0,0,0,0,0
9708,VT46802.MEMB002A,0,0,0,0,0
9709,VT46802.MEMB002B,0,0,0,0,0
9710,VT46802.MEMB002F,0,0,0,0,0
9711,VT46802.MEMB003A,0,0,0,1,0
9712,VT46802.MEMB003F,0,0,0,0,0
9713,VT46802.MEMB005B,0,0,0,0,0
9714,VT46802.MEMB005D,2,0,0,0,0
9715,VT46802.MEMB006A,0,0,0,0,0
9716,VT46802.MEMB006C,0,0,0,0,0
9717,VT46802.MEMB007B,0,0,0,0,0
9718,VT46802.MEMB007D,0,0,0,1,0
9719,VT46802.MEMB008C,0,0,0,0,0
9720,VT8253.dkik,0,0,0,0,0
9721,VT8253.MEMB002B,1,0,0,0,0
9722,VT8253.MEMB002C,0,0,0,0,0
9723,VT8253.MEMB003B,0,0,0,0,0
9724,VT8253.MEMB003F,0,0,0,0,0
9725,VT8253.MEMB004A,0,0,0,0,0
9726,VT8253.MEMB005B,0,0,0,0,0
9727,VT8253.MEMB005D,0,0,0,0,0
9728,VT8253.MEMB006A,0,0,0,0,0
9729,VT8253.MEMB006C,0,0,0,0,0
9730,VT8253.MEMB007C,0,0,0,0,0
9731,VT8253.MEMB008C,0,0,0,0,0
9732,VT8253.MEMB002A,0,0,0,0,0
9733,VT8253.MEMB002D,0,0,0,0,0
9734,VT8253.MEMB002E,0,0,0,0,0
9735,VT8253.MEMB002F,0,0,0,0,0
9736,VT8253.MEMB003A,1,0,0,0,0
9737,VT8253.MEMB003C,0,0,0,0,0
9738,VT8253.MEMB003D,0,0,0,0,0
9739,VT8253.MEMB004B,1,0,0,0,0
9740,VT8253.MEMB004E,0,0,0,0,0
9741,VT8253.MEMB006B,0,0,0,0,0
9742,VT8253.MEMB007B,0,0,0,0,0
9743,VT8253.MEMB007D,0,0,0,0,0
9744,VT2848.dkik,0,0,0,0,0
9745,VT2848.MEMB002C,3,0,0,0,0
9746,VT2848.MEMB003A,0,1,0,0,0
9747,VT2848.MEMB003B,0,0,0,0,0
9748,VT2848.MEMB003C,2,0,0,0,0
9749,VT2848.MEMB003D,0,1,0,0,0
9750,VT2848.MEMB004B,0,0,0,0,0
9751,VT2848.MEMB005B,0,0,0,0,0
9752,VT2848.MEMB006A,0,0,0,0,0
9753,VT2848.MEMB007C,0,0,0,0,0
9754,VT2848.MEMB002A,0,0,0,0,0
9755,VT2848.MEMB002B,0,0,0,2,0
9756,VT2848.MEMB002D,0,0,0,0,0
9757,VT2848.MEMB002E,0,0,0,0,0
9758,VT2848.MEMB002F,0,1,0,0,0
9759,VT2848.MEMB003F,0,0,0,0,0
9760,VT2848.MEMB004A,0,0,0,1,0
9761,VT2848.MEMB004E,0,0,0,0,0
9762,VT2848.MEMB005D,0,0,0,0,0
9763,VT2848.MEMB006B,0,0,0,0,0
9764,VT2848.MEMB006C,0,0,0,0,0
9765,VT2848.MEMB007B,2,0,0,0,0
9766,VT2848.MEMB007D,0,0,0,0,0
9767,VT2848.MEMB008C,0,0,0,0,0
9768,VT48858.MEMB002A,0,0,0,0,0
9769,VT48858.MEMB002C,0,0,0,0,0
9770,VT48858.MEMB003A,0,0,0,0,0
9771,VT48858.MEMB003F,0,0,0,0,0
9772,VT48858.MEMB004A,0,0,0,0,0
9773,VT48858.MEMB005B,0,0,0,0,0
9774,VT48858.MEMB006A,0,0,0,0,0
9775,VT48858.MEMB006B,0,0,0,0,0
9776,VT48858.MEMB006C,0,0,0,0,0
9777,VT48858.MEMB007C,0,0,0,0,0
9778,VT48858.dkik,0,0,0,0,0
9779,VT48858.MEMB002B,0,0,0,0,0
9780,VT48858.MEMB002D,0,0,0,0,0
9781,VT48858.MEMB002E,0,0,0,0,0
9782,VT48858.MEMB002F,0,0,0,0,0
9783,VT48858.MEMB003B,0,0,0,0,0
9784,VT48858.MEMB003C,0,0,0,0,0
9785,VT48858.MEMB003D,0,0,0,0,0
9786,VT48858.MEMB004B,0,0,0,0,0
9787,VT48858.MEMB004E,0,0,0,0,0
9788,VT48858.MEMB005D,0,0,0,0,0
9789,VT48858.MEMB007B,1,0,0,0,0
9790,VT48858.MEMB007D,0,0,0,0,0
9791,VT48858.MEMB008C,0,0,0,0,0
9792,VT18406.dkik,0,0,0,0,0
9793,VT18406.MEMB002C,0,0,0,1,0
9794,VT18406.MEMB002E,0,0,0,1,0
9795,VT18406.MEMB003A,0,0,0,0,0
9796,VT18406.MEMB003B,0,0,0,1,0
9797,VT18406.MEMB003C,0,0,0,1,0
9798,VT18406.MEMB003D,0,0,0,0,0
9799,VT18406.MEMB004A,0,0,0,1,0
9800,VT18406.MEMB004B,0,0,0,1,0
9801,VT18406.MEMB006C,0,0,0,1,0
9802,VT18406.MEMB007B,0,0,0,1,0
9803,VT18406.MEMB007D,0,0,0,1,0
9804,VT18406.MEMB008C,0,0,0,1,0
9805,VT18406.MEMB002A,0,0,0,1,0
9806,VT18406.MEMB002B,0,0,0,1,0
9807,VT18406.MEMB002D,0,0,0,1,0
9808,VT18406.MEMB002F,0,0,0,0,0
9809,VT18406.MEMB003F,0,0,0,1,0
9810,VT18406.MEMB004E,0,0,0,1,0
9811,VT18406.MEMB005B,0,0,0,1,0
9812,VT18406.MEMB005D,0,0,0,1,0
9813,VT18406.MEMB006A,0,0,0,1,0
9814,VT18406.MEMB006B,0,0,0,1,0
9815,VT18406.MEMB007C,0,0,0,1,0
9816,VT28557.dkik,1,0,0,1,1
9817,VT28557.MEMB002A,0,0,0,0,1
9818,VT28557.MEMB002C,0,0,0,0,1
9819,VT28557.MEMB002E,1,0,0,1,1
9820,VT28557.MEMB003A,1,0,0,0,1
9821,VT28557.MEMB003F,1,0,0,1,1
9822,VT28557.MEMB004A,0,0,0,0,1
9823,VT28557.MEMB006A,1,0,0,1,1
9824,VT28557.MEMB006C,1,0,0,1,1
9825,VT28557.MEMB007C,2,0,0,1,1
9826,VT28557.MEMB008C,1,0,0,1,1
9827,VT28557.MEMB002B,0,0,0,0,1
9828,VT28557.MEMB002D,1,0,0,0,1
9829,VT28557.MEMB002F,2,0,0,0,1
9830,VT28557.MEMB003B,1,0,0,1,1
9831,VT28557.MEMB003C,0,0,0,0,1
9832,VT28557.MEMB003D,1,0,0,1,1
9833,VT28557.MEMB004B,1,0,0,1,1
9834,VT28557.MEMB004E,1,0,0,1,1
9835,VT28557.MEMB005B,2,0,0,1,1
9836,VT28557.MEMB005D,0,0,0,0,1
9837,VT28557.MEMB006B,1,0,0,1,1
9838,VT28557.MEMB007B,0,0,0,0,1
9839,VT28557.MEMB007D,1,0,0,0,1
9840,VT3784.MEMB002D,0,0,0,0,1
9841,VT3784.MEMB002F,0,0,0,0,1
9842,VT3784.MEMB004A,0,0,0,0,1
9843,VT3784.MEMB004B,0,0,0,0,1
9844,VT3784.MEMB005D,0,0,0,0,1
9845,VT3784.MEMB006B,0,0,0,0,1
9846,VT3784.MEMB006C,0,0,0,0,1
9847,VT3784.MEMB007B,0,0,0,0,1
9848,VT3784.MEMB007C,0,0,0,0,1
9849,VT3784.dkik,0,0,0,0,1
9850,VT3784.MEMB002A,0,0,0,0,1
9851,VT3784.MEMB002B,0,0,0,0,1
9852,VT3784.MEMB002C,0,0,0,0,1
9853,VT3784.MEMB002E,0,0,0,0,1
9854,VT3784.MEMB003A,0,0,0,0,1
9855,VT3784.MEMB003B,0,0,0,0,1
9856,VT3784.MEMB003C,0,0,0,0,1
9857,VT3784.MEMB003D,0,0,0,0,1
9858,VT3784.MEMB003F,0,0,0,0,1
9859,VT3784.MEMB004E,0,0,0,0,1
9860,VT3784.MEMB005B,0,0,0,0,1
9861,VT3784.MEMB006A,0,0,0,0,1
9862,VT3784.MEMB007D,0,0,0,0,1
9863,VT3784.MEMB008C,0,0,0,0,1
9864,VT45793.dkik,0,0,0,0,1
9865,VT45793.MEMB002B,0,0,0,0,1
9866,VT45793.MEMB002C,0,0,0,0,1
9867,VT45793.MEMB002D,0,0,0,0,1
9868,VT45793.MEMB002E,0,0,0,0,1
9869,VT45793.MEMB002F,1,0,0,0,1
9870,VT45793.MEMB003D,0,0,0,0,1
9871,VT45793.MEMB003F,0,0,0,0,1
9872,VT45793.MEMB004B,0,0,0,0,1
9873,VT45793.MEMB005D,0,0,0,0,1
9874,VT45793.MEMB007B,0,0,0,0,1
9875,VT45793.MEMB007D,0,0,0,0,1
9876,VT45793.MEMB002A,0,0,0,0,1
9877,VT45793.MEMB003A,0,0,0,0,1
9878,VT45793.MEMB003B,0,0,0,0,1
9879,VT45793.MEMB003C,1,0,0,0,1
9880,VT45793.MEMB004A,0,0,0,0,1
9881,VT45793.MEMB004E,0,0,0,0,1
9882,VT45793.MEMB005B,0,0,0,0,1
9883,VT45793.MEMB006A,0,0,0,1,1
9884,VT45793.MEMB006B,0,0,0,0,1
9885,VT45793.MEMB006C,0,0,0,0,1
9886,VT45793.MEMB007C,0,0,0,0,1
9887,VT45793.MEMB008C,0,0,0,0,1
9888,VT17924.dkik,0,0,0,0,0
9889,VT17924.MEMB002A,0,0,0,0,0
9890,VT17924.MEMB003A,0,0,0,0,0
9891,VT17924.MEMB003B,0,0,0,0,0
9892,VT17924.MEMB003F,0,0,0,0,0
9893,VT17924.MEMB004E,0,0,0,0,0
9894,VT17924.MEMB005D,0,0,0,0,0
9895,VT17924.MEMB006A,0,0,0,0,0
9896,VT17924.MEMB006B,0,0,0,0,0
9897,VT17924.MEMB002B,0,0,0,0,0
9898,VT17924.MEMB002C,0,0,0,0,0
9899,VT17924.MEMB002D,0,0,0,0,0
9900,VT17924.MEMB002E,0,0,0,0,0
9901,VT17924.MEMB002F,0,0,0,0,0
9902,VT17924.MEMB003C,0,0,0,0,0
9903,VT17924.MEMB003D,0,0,0,0,0
9904,VT17924.MEMB004A,0,0,0,0,0
9905,VT17924.MEMB004B,0,0,0,0,0
9906,VT17924.MEMB005B,0,0,0,0,0
9907,VT17924.MEMB006C,0,0,0,0,0
9908,VT17924.MEMB007B,0,0,0,0,0
9909,VT17924.MEMB007C,0,0,0,0,0
9910,VT17924.MEMB007D,0,0,0,0,0
9911,VT17924.MEMB008C,0,0,0,0,0
9912,VT58868.dkik,1,0,0,0,1
9913,VT58868.MEMB002A,2,0,0,0,1
9914,VT58868.MEMB002B,2,0,0,0,1
9915,VT58868.MEMB002E,1,0,0,0,1
9916,VT58868.MEMB003A,1,0,0,0,1
9917,VT58868.MEMB003D,0,0,0,0,1
9918,VT58868.MEMB004A,2,0,0,0,1
9919,VT58868.MEMB005B,1,0,0,0,1
9920,VT58868.MEMB006A,1,0,0,0,1
9921,VT58868.MEMB006B,1,0,0,1,1
9922,VT58868.MEMB006C,1,0,0,1,1
9923,VT58868.MEMB002C,3,0,0,0,1
9924,VT58868.MEMB002D,2,0,0,0,1
9925,VT58868.MEMB002F,1,0,0,0,1
9926,VT58868.MEMB003B,1,0,0,0,1
9927,VT58868.MEMB003C,3,0,0,0,1
9928,VT58868.MEMB003F,1,0,0,0,1
9929,VT58868.MEMB004B,1,0,0,1,1
9930,VT58868.MEMB004E,1,0,0,0,1
9931,VT58868.MEMB005D,1,0,0,0,1
9932,VT58868.MEMB007B,3,0,0,0,1
9933,VT58868.MEMB007C,2,0,0,0,1
9934,VT58868.MEMB007D,2,0,0,0,1
9935,VT58868.MEMB008C,1,0,0,0,1
9936,VT14350.MEMB002D,0,0,0,0,0
9937,VT14350.MEMB002E,0,0,0,0,0
9938,VT14350.MEMB003A,1,0,0,0,0
9939,VT14350.MEMB003B,0,0,0,0,0
9940,VT14350.MEMB003F,0,0,0,0,0
9941,VT14350.MEMB004E,0,0,0,0,0
9942,VT14350.MEMB006A,0,0,0,0,0
9943,VT14350.MEMB006B,0,0,0,0,0
9944,VT14350.MEMB006C,2,0,0,0,0
9945,VT14350.MEMB007B,0,0,0,0,0
9946,VT14350.dkik,1,0,0,0,0
9947,VT14350.MEMB002A,0,0,0,0,0
9948,VT14350.MEMB002B,0,0,0,0,0
9949,VT14350.MEMB002C,0,0,0,0,0
9950,VT14350.MEMB002F,1,0,0,0,0
9951,VT14350.MEMB003C,0,0,0,0,0
9952,VT14350.MEMB003D,0,0,0,0,0
9953,VT14350.MEMB004A,0,0,0,0,0
9954,VT14350.MEMB004B,1,0,0,0,0
9955,VT14350.MEMB005B,1,0,0,0,0
9956,VT14350.MEMB005D,0,0,0,0,0
9957,VT14350.MEMB007C,0,0,0,0,0
9958,VT14350.MEMB007D,0,0,0,1,0
9959,VT14350.MEMB008C,0,0,0,0,0
9960,VT56830.dkik,0,0,0,1,1
9961,VT56830.MEMB002C,0,0,0,0,1
9962,VT56830.MEMB002F,0,0,0,0,1
9963,VT56830.MEMB003B,0,0,0,0,1
9964,VT56830.MEMB003F,1,0,0,0,1
9965,VT56830.MEMB005D,0,0,0,0,1
9966,VT56830.MEMB006A,0,0,0,1,1
9967,VT56830.MEMB002A,0,0,0,0,1
9968,VT56830.MEMB002B,1,0,0,0,1
9969,VT56830.MEMB002D,0,0,0,0,1
9970,VT56830.MEMB002E,1,0,0,0,1
9971,VT56830.MEMB003A,0,0,0,1,1
9972,VT56830.MEMB003C,0,0,0,0,1
9973,VT56830.MEMB003D,0,0,0,1,1
9974,VT56830.MEMB004A,0,0,0,0,1
9975,VT56830.MEMB004B,1,0,0,0,1
9976,VT56830.MEMB004E,0,1,0,0,1
9977,VT56830.MEMB005B,0,0,0,0,1
9978,VT56830.MEMB006B,1,0,0,0,1
9979,VT56830.MEMB006C,0,0,0,0,1
9980,VT56830.MEMB007B,0,0,0,0,1
9981,VT56830.MEMB007C,1,0,0,0,1
9982,VT56830.MEMB007D,0,0,0,0,1
9983,VT56830.MEMB008C,0,0,0,0,1
9984,VT45582.dkik,1,0,0,0,0
9985,VT45582.MEMB002A,1,0,0,0,0
9986,VT45582.MEMB003B,1,0,0,0,0
9987,VT45582.MEMB004A,1,0,0,0,0
9988,VT45582.MEMB004B,1,0,0,0,0
9989,VT45582.MEMB005B,1,0,0,0,0
9990,VT45582.MEMB005D,1,0,0,0,0
9991,VT45582.MEMB006A,1,0,0,0,0
9992,VT45582.MEMB006B,1,0,0,0,0
9993,VT45582.MEMB006C,1,0,0,0,0
9994,VT45582.MEMB007C,1,0,0,0,0
9995,VT45582.MEMB002B,1,0,0,0,0
9996,VT45582.MEMB002C,1,0,0,0,0
9997,VT45582.MEMB002D,1,0,0,0,0
9998,VT45582.MEMB002E,0,0,0,0,0
9999,VT45582.MEMB002F,1,0,0,0,0
10000,VT45582.MEMB003A,1,0,0,0,0
10001,VT45582.MEMB003C,1,0,0,0,0
10002,VT45582.MEMB003D,1,0,0,0,0
10003,VT45582.MEMB003F,1,0,0,0,0
10004,VT45582.MEMB004E,1,0,0,0,0
10005,VT45582.MEMB007B,1,0,0,0,0
10006,VT45582.MEMB007D,1,0,0,0,0
10007,VT45582.MEMB008C,1,0,0,0,0
10008,VT9652.dkik,0,0,0,0,1
10009,VT9652.MEMB002A,0,0,0,0,1
10010,VT9652.MEMB003C,1,0,0,0,1
10011,VT9652.MEMB003D,0,0,0,0,1
10012,VT9652.MEMB004A,0,0,0,0,1
10013,VT9652.MEMB004B,0,0,0,0,1
10014,VT9652.MEMB005B,1,0,0,0,1
10015,VT9652.MEMB007D,0,0,0,0,1
10016,VT9652.MEMB008C,0,0,0,0,1
10017,VT9652.MEMB002B,0,0,0,0,1
10018,VT9652.MEMB002C,1,1,0,0,1
10019,VT9652.MEMB002D,0,0,0,0,1
10020,VT9652.MEMB002E,1,0,0,0,1
10021,VT9652.MEMB002F,0,0,0,0,1
10022,VT9652.MEMB003A,0,0,0,0,1
10023,VT9652.MEMB003B,0,0,0,0,1
10024,VT9652.MEMB003F,0,0,0,0,1
10025,VT9652.MEMB004E,0,0,0,1,1
10026,VT9652.MEMB005D,0,0,0,0,1
10027,VT9652.MEMB006A,0,0,0,0,1
10028,VT9652.MEMB006B,0,0,0,0,1
10029,VT9652.MEMB006C,0,1,0,0,1
10030,VT9652.MEMB007B,0,0,0,0,1
10031,VT9652.MEMB007C,0,0,0,0,1
10032,VT55656.MEMB002B,0,0,0,0,0
10033,VT55656.MEMB002E,0,0,0,0,0
10034,VT55656.MEMB003B,1,0,0,1,0
10035,VT55656.MEMB003D,1,0,0,0,0
10036,VT55656.MEMB003F,1,0,0,0,0
10037,VT55656.MEMB004B,1,0,0,0,0
10038,VT55656.MEMB005D,0,0,0,0,0
10039,VT55656.MEMB006C,0,0,0,0,0
10040,VT55656.MEMB007B,0,0,0,0,0
10041,VT55656.MEMB007D,0,0,0,0,0
10042,VT55656.dkik,1,0,0,0,0
10043,VT55656.MEMB002A,0,0,0,0,0
10044,VT55656.MEMB002C,0,0,0,0,0
10045,VT55656.MEMB002D,1,0,0,0,0
10046,VT55656.MEMB002F,0,0,0,0,0
10047,VT55656.MEMB003A,1,0,0,0,0
10048,VT55656.MEMB003C,0,0,0,0,0
10049,VT55656.MEMB004A,0,0,0,0,0
10050,VT55656.MEMB004E,2,0,0,0,0
10051,VT55656.MEMB005B,0,0,0,0,0
10052,VT55656.MEMB006A,0,0,0,0,0
10053,VT55656.MEMB006B,1,0,0,0,0
10054,VT55656.MEMB007C,1,0,0,0,0
10055,VT55656.MEMB008C,1,0,0,0,0
10056,VT16285.MEMB002A,2,0,0,1,0
10057,VT16285.MEMB002B,2,0,0,1,0
10058,VT16285.MEMB003B,1,0,0,0,0
10059,VT16285.MEMB004A,3,0,0,1,0
10060,VT16285.MEMB004E,1,0,0,0,0
10061,VT16285.MEMB005B,1,0,0,0,0
10062,VT16285.MEMB005D,1,0,0,0,0
10063,VT16285.MEMB006A,1,0,0,0,0
10064,VT16285.MEMB006C,1,0,0,1,0
10065,VT16285.MEMB007B,3,0,0,1,0
10066,VT16285.MEMB007D,1,0,0,0,0
10067,VT16285.dkik,1,0,0,0,0
10068,VT16285.MEMB002C,2,0,0,1,0
10069,VT16285.MEMB002D,1,0,0,0,0
10070,VT16285.MEMB002E,2,0,0,0,0
10071,VT16285.MEMB002F,1,0,0,0,0
10072,VT16285.MEMB003A,1,0,0,0,0
10073,VT16285.MEMB003C,3,0,0,1,0
10074,VT16285.MEMB003D,1,0,0,0,0
10075,VT16285.MEMB003F,2,0,0,0,0
10076,VT16285.MEMB004B,1,0,0,0,0
10077,VT16285.MEMB006B,1,0,0,0,0
10078,VT16285.MEMB007C,1,0,0,0,0
10079,VT16285.MEMB008C,1,0,0,0,0
10080,VT61687.dkik,0,0,0,0,0
10081,VT61687.MEMB002B,0,0,0,0,0
10082,VT61687.MEMB002D,0,0,0,0,0
10083,VT61687.MEMB002E,0,0,0,0,0
10084,VT61687.MEMB002F,0,0,0,0,0
10085,VT61687.MEMB003B,0,0,0,0,0
10086,VT61687.MEMB003C,2,0,0,0,0
10087,VT61687.MEMB003D,0,0,0,0,0
10088,VT61687.MEMB003F,0,0,0,0,0
10089,VT61687.MEMB004E,0,0,0,0,0
10090,VT61687.MEMB006A,0,0,0,0,0
10091,VT61687.MEMB006C,0,0,0,0,0
10092,VT61687.MEMB007B,0,0,0,0,0
10093,VT61687.MEMB008C,0,0,0,0,0
10094,VT61687.MEMB002A,1,1,0,1,0
10095,VT61687.MEMB002C,2,0,0,1,0
10096,VT61687.MEMB003A,0,0,0,0,0
10097,VT61687.MEMB004A,0,0,0,0,0
10098,VT61687.MEMB004B,0,0,0,0,0
10099,VT61687.MEMB005B,0,0,0,0,0
10100,VT61687.MEMB005D,0,0,0,0,0
10101,VT61687.MEMB006B,0,0,0,0,0
10102,VT61687.MEMB007C,0,0,0,0,0
10103,VT61687.MEMB007D,0,0,0,0,0
10104,VT24641.dkik,0,0,0,0,1
10105,VT24641.MEMB002C,0,0,0,0,1
10106,VT24641.MEMB003A,0,0,0,0,1
10107,VT24641.MEMB003F,0,0,0,0,1
10108,VT24641.MEMB004A,0,0,0,0,1
10109,VT24641.MEMB004E,0,0,0,1,1
10110,VT24641.MEMB005B,0,0,0,1,1
10111,VT24641.MEMB006B,0,0,0,1,1
10112,VT24641.MEMB007C,0,0,0,1,1
10113,VT24641.MEMB007D,0,0,0,0,1
10114,VT24641.MEMB008C,0,0,0,1,1
10115,VT24641.MEMB002A,0,0,0,0,1
10116,VT24641.MEMB002B,0,0,0,0,1
10117,VT24641.MEMB002D,0,0,0,1,1
10118,VT24641.MEMB002E,0,0,0,0,1
10119,VT24641.MEMB002F,0,0,0,0,1
10120,VT24641.MEMB003B,0,0,0,2,1
10121,VT24641.MEMB003C,0,0,0,0,1
10122,VT24641.MEMB003D,0,0,0,0,1
10123,VT24641.MEMB004B,0,0,0,0,1
10124,VT24641.MEMB005D,0,0,0,0,1
10125,VT24641.MEMB006A,0,0,0,0,1
10126,VT24641.MEMB006C,0,0,0,0,1
10127,VT24641.MEMB007B,0,0,0,0,1
10128,VT16472.MEMB002A,1,0,0,0,0
10129,VT16472.MEMB002C,1,0,0,0,0
10130,VT16472.MEMB002E,1,0,0,0,0
10131,VT16472.MEMB002F,1,0,0,0,0
10132,VT16472.MEMB003B,0,0,0,0,0
10133,VT16472.MEMB005B,1,0,0,0,0
10134,VT16472.MEMB005D,2,0,0,0,0
10135,VT16472.MEMB006A,1,0,0,0,0
10136,VT16472.MEMB006B,0,0,0,0,0
10137,VT16472.MEMB006C,0,0,0,0,0
10138,VT16472.MEMB007C,0,0,0,0,0
10139,VT16472.MEMB007D,1,0,0,0,0
10140,VT16472.MEMB008C,1,0,0,0,0
10141,VT16472.dkik,1,0,0,0,0
10142,VT16472.MEMB002B,0,0,0,0,0
10143,VT16472.MEMB002D,1,0,0,0,0
10144,VT16472.MEMB003A,1,0,0,0,0
10145,VT16472.MEMB003C,1,0,0,0,0
10146,VT16472.MEMB003D,1,0,0,0,0
10147,VT16472.MEMB003F,2,0,0,0,0
10148,VT16472.MEMB004A,1,0,0,0,0
10149,VT16472.MEMB004B,1,0,0,0,0
10150,VT16472.MEMB004E,1,0,0,0,0
10151,VT16472.MEMB007B,2,0,0,0,0
10152,VT32049.MEMB002B,0,0,0,0,1
10153,VT32049.MEMB002C,0,0,0,0,1
10154,VT32049.MEMB002E,0,0,0,0,1
10155,VT32049.MEMB003A,0,0,0,0,1
10156,VT32049.MEMB003D,1,0,0,0,1
10157,VT32049.MEMB004A,0,0,0,0,1
10158,VT32049.MEMB004E,0,0,0,0,1
10159,VT32049.MEMB005B,0,0,0,0,1
10160,VT32049.MEMB006A,0,0,0,0,1
10161,VT32049.MEMB007B,0,0,0,0,1
10162,VT32049.MEMB007D,1,0,0,0,1
10163,VT32049.MEMB008C,1,0,0,0,1
10164,VT32049.dkik,0,0,0,0,1
10165,VT32049.MEMB002A,0,0,0,0,1
10166,VT32049.MEMB002D,0,0,0,0,1
10167,VT32049.MEMB002F,1,0,0,1,1
10168,VT32049.MEMB003B,0,0,0,0,1
10169,VT32049.MEMB003C,0,0,0,0,1
10170,VT32049.MEMB003F,0,0,0,0,1
10171,VT32049.MEMB004B,1,0,0,0,1
10172,VT32049.MEMB005D,0,0,0,0,1
10173,VT32049.MEMB006B,0,0,0,0,1
10174,VT32049.MEMB006C,0,0,0,0,1
10175,VT32049.MEMB007C,0,0,0,0,1
10176,VT26852.dkik,0,0,0,0,0
10177,VT26852.MEMB002A,0,0,0,0,0
10178,VT26852.MEMB002B,0,0,0,0,0
10179,VT26852.MEMB002D,0,0,0,1,0
10180,VT26852.MEMB003A,0,0,0,0,0
10181,VT26852.MEMB003B,0,0,0,0,0
10182,VT26852.MEMB003D,0,0,0,0,0
10183,VT26852.MEMB004B,0,0,0,0,0
10184,VT26852.MEMB004E,0,0,0,0,0
10185,VT26852.MEMB005B,0,0,0,0,0
10186,VT26852.MEMB006C,0,0,0,0,0
10187,VT26852.MEMB007B,0,0,0,0,0
10188,VT26852.MEMB007D,0,0,0,0,0
10189,VT26852.MEMB002C,0,0,0,0,0
10190,VT26852.MEMB002E,0,0,0,0,0
10191,VT26852.MEMB002F,0,0,0,0,0
10192,VT26852.MEMB003C,0,0,0,0,0
10193,VT26852.MEMB003F,0,0,0,0,0
10194,VT26852.MEMB004A,0,0,0,0,0
10195,VT26852.MEMB005D,0,0,0,0,0
10196,VT26852.MEMB006A,0,0,0,0,0
10197,VT26852.MEMB006B,0,0,0,0,0
10198,VT26852.MEMB007C,0,0,0,0,0
10199,VT26852.MEMB008C,0,0,0,0,0
10200,VT45106.MEMB002F,1,0,0,0,1
10201,VT45106.MEMB003B,0,0,0,0,1
10202,VT45106.MEMB003D,0,0,0,0,1
10203,VT45106.MEMB004A,2,0,0,0,1
10204,VT45106.MEMB005B,0,0,0,0,1
10205,VT45106.MEMB006B,1,0,0,0,1
10206,VT45106.MEMB006C,0,0,0,0,1
10207,VT45106.MEMB007B,1,0,0,0,1
10208,VT45106.MEMB007D,1,0,0,0,1
10209,VT45106.dkik,0,0,0,0,1
10210,VT45106.MEMB002A,0,0,0,0,1
10211,VT45106.MEMB002B,0,0,0,0,1
10212,VT45106.MEMB002C,0,0,0,0,1
10213,VT45106.MEMB002D,0,0,0,0,1
10214,VT45106.MEMB002E,1,0,0,0,1
10215,VT45106.MEMB003A,0,0,0,0,1
10216,VT45106.MEMB003C,0,0,0,0,1
10217,VT45106.MEMB003F,1,0,0,0,1
10218,VT45106.MEMB004B,0,0,0,0,1
10219,VT45106.MEMB004E,1,0,0,0,1
10220,VT45106.MEMB005D,0,0,0,0,1
10221,VT45106.MEMB006A,0,0,0,0,1
10222,VT45106.MEMB007C,0,0,0,0,1
10223,VT45106.MEMB008C,0,0,0,0,1
10224,VT45317.dkik,0,0,0,1,0
10225,VT45317.MEMB002B,0,0,0,0,0
10226,VT45317.MEMB002C,0,0,0,0,0
10227,VT45317.MEMB002E,0,0,0,0,0
10228,VT45317.MEMB003A,0,0,0,1,0
10229,VT45317.MEMB003B,0,0,0,0,0
10230,VT45317.MEMB003C,0,0,0,0,0
10231,VT45317.MEMB003F,0,0,0,0,0
10232,VT45317.MEMB004B,0,0,0,0,0
10233,VT45317.MEMB004E,0,0,0,1,0
10234,VT45317.MEMB006C,0,0,0,0,0
10235,VT45317.MEMB007C,0,0,0,0,0
10236,VT45317.MEMB002A,0,0,0,0,0
10237,VT45317.MEMB002D,0,0,0,1,0
10238,VT45317.MEMB002F,0,0,0,0,0
10239,VT45317.MEMB003D,0,0,0,0,0
10240,VT45317.MEMB004A,0,0,0,0,0
10241,VT45317.MEMB005B,0,0,0,0,0
10242,VT45317.MEMB005D,0,0,0,0,0
10243,VT45317.MEMB006A,0,0,0,0,0
10244,VT45317.MEMB006B,0,0,0,0,0
10245,VT45317.MEMB007B,0,0,0,0,0
10246,VT45317.MEMB007D,0,0,0,0,0
10247,VT45317.MEMB008C,0,0,0,0,0
10248,VT33945.MEMB002B,0,0,0,0,0
10249,VT33945.MEMB002E,0,0,0,0,0
10250,VT33945.MEMB003A,0,0,0,0,0
10251,VT33945.MEMB003B,0,0,0,0,0
10252,VT33945.MEMB003D,0,0,0,0,0
10253,VT33945.MEMB003F,0,0,0,1,0
10254,VT33945.MEMB004A,0,0,0,0,0
10255,VT33945.MEMB004B,0,0,0,0,0
10256,VT33945.MEMB004E,0,0,0,0,0
10257,VT33945.MEMB006C,0,0,0,0,0
10258,VT33945.MEMB007B,0,0,0,0,0
10259,VT33945.MEMB007C,0,0,0,0,0
